track_id,artist_id,track_name,album_name,genre,release_date,release_year,duration_ms,explicit,popularity,popularity_tier
TRKB1621CCEE1,ART0013,Fever Motion,Paper Rivers,hip_hop,2021-10-27,2021,191628.0,False,46.2,Mid
TRKF978F6EBBC,ART0020,Overdrive Fire,Glass Shadows,rock,2025-01-12,2025,186534.0,False,23.3,Niche
TRKB344C6E083,ART0096,Lonely Signal,Glass Dreams,kpop,2026-07-12,2026,196895.0,False,41.6,Mid
TRK2BCCBC53CE,ART0061,Neon Motion,Crimson Bones,edm,2023-09-09,2023,184995.0,False,39.0,Niche
TRKF7F6BD8C05,ART0089,Slowburn Blue,Midnight Skies,pop,2020-03-15,2020,167862.0,False,31.0,Niche
TRKC1A5754402,ART0015,Sunday Blue,Hollow Skies,hip_hop,2025-05-02,2025,170286.0,False,41.2,Mid
TRK1E1B25A1AD,ART0014,Sunday Static,Ember Static,rnb,2020-03-08,2020,210974.0,False,33.2,Niche
TRK5807AA95FB,ART0036,Gravity Gold,Echo Bones,rnb,2026-01-05,2026,209841.0,False,37.0,Niche
TRK8824957C52,ART0060,Skyline Glow,Golden Streets,afrobeats,2023-10-17,2023,179860.0,False,54.9,Mid
TRK3DB78563B5,ART0007,Static Rain,Paper Dreams,metal,2021-03-10,2021,207640.0,False,22.2,Niche
TRK0AA8541574,ART0077,Runaway Glow,Faded Hearts,metal,2023-02-13,2023,136147.0,False,14.6,Flop
TRKAA929897BE,ART0104,Skyline Signal,Glass Signals,classical,2021-11-11,2021,197426.0,False,0.0,Flop
TRK19DF2AD4A5,ART0090,Skyline Static,Neon Rivers,classical,2024-09-17,2024,156136.0,False,0.0,Flop
TRK6ADE859193,ART0061,Sunday Static,Crimson Bones,edm,2025-09-08,2025,191883.0,False,41.8,Mid
TRK9BA1567DAE,ART0076,Gravity Heart,Faded Roses,metal,2026-08-28,2026,203148.0,False,20.9,Niche
TRK8A304ABC1C,ART0126,Neon Rain,Midnight Bones,indie,2026-04-06,2026,215756.0,False,39.3,Niche
TRK05BFED9ECD,ART0068,Lonely Gold,Crimson Streets,hip_hop,2026-11-11,2026,199690.0,False,36.7,Niche
TRK5029E23E04,ART0010,Echoes Gold,Glass Tapes,rock,2025-10-03,2025,155667.0,True,15.0,Flop
TRKB58EAD1234,ART0102,Fever Signal,Electric Rivers,kpop,2020-05-17,2020,240342.0,False,25.3,Niche
TRK51365EEC0E,ART0078,Sunday Tape,Echo Tapes,country,2021-02-25,2021,168430.0,False,15.4,Flop
TRKBA467E537E,ART0100,Paper Lights,Neon Lights,classical,2021-11-13,2021,200852.0,False,15.6,Flop
TRK19089FD893,ART0106,Gravity Sky,Velvet Signals,metal,2026-01-18,2026,162597.0,False,16.8,Flop
TRK7803D0AD5C,ART0034,Echoes Fire,Electric Static,lofi,2023-01-19,2023,218637.0,False,14.8,Flop
TRK8BF25D98D7,ART0045,Gravity Ghost,Static Roses,country,2024-10-22,2024,240900.0,False,46.7,Mid
TRKE7D1B410BF,ART0126,Lonely Signal,Midnight Bones,indie,2025-06-24,2025,129544.0,False,49.2,Mid
TRK09CC96326B,ART0109,Aftertaste Static,Wild Horizon,metal,2023-05-04,2023,219969.0,False,21.4,Niche
TRK2DF1AB8923,ART0054,Wildfire Heart,,afrobeats,2020-08-17,2020,276322.0,False,15.7,Flop
TRK8C09B16FA1,ART0129,Skyline Motion,Midnight Roses,metal,2020-02-16,2020,158748.0,False,12.6,Flop
TRK4CA1BBB901,ART0049,Aftertaste Dust,Wild Tapes,pop,2024-06-05,2024,190970.0,False,24.9,Niche
TRKEFABF0F770,ART0028,Runaway Glow,Midnight Static,country,2022-10-20,2022,186644.0,False,4.0,Flop
TRKB47BCEDCAC,ART0081,Static Bones,Crimson Signals,hyperpop,2021-05-06,2021,251981.0,True,20.0,Niche
TRK21334B6E6B,ART0014,Slowburn Tape,Static Dreams,rnb,2026-11-04,2026,205305.0,True,44.7,Mid
TRK34EDFCBC84,ART0119,Aftertaste Blue,Ember Ashes,lofi,2021-01-11,2021,213948.0,False,26.8,Niche
TRK696F2CFE99,ART0015,Gravity Sky,Hollow Skies,hip_hop,2020-12-28,2020,214368.0,False,28.8,Niche
TRKCA132E6CC4,ART0033,Paper Lights,Glass Lights,latin,2024-06-17,2024,173319.0,False,52.9,Mid
TRK7D044A1024,ART0125,Runaway Signal,Wild Tapes,kpop,2021-02-03,2021,213178.0,False,38.7,Niche
TRK7874D7378B,ART0053,Fever Tape,Electric Lights,indie,2023-03-13,2023,220985.0,False,15.9,Flop
TRK370E86B1B1,ART0034,Wildfire Rain,Electric Static,lofi,2020-10-02,2020,214101.0,False,10.1,Flop
TRK18EFFD061B,ART0017,Overdrive Ghost,Static Rivers,pop,2022-09-09,2022,196832.0,False,38.7,Niche
TRKC6EAEACB1A,ART0042,Gravity Dust,Static Tapes,kpop,2021-04-09,2021,199495.0,False,67.0,Hit
TRK833594BC97,ART0065,Skyline Glow,Golden Skies,indie,2022-11-21,2022,169850.0,False,19.2,Flop
TRK00AC1D5685,ART0039,Static Blue,Hollow Tapes,pop,2026-01-02,2026,161626.0,False,33.6,Niche
TRK87EB9F6492,ART0018,Lonely Heart,Electric Tapes,edm,2023-06-23,2023,173840.0,False,23.8,Niche
TRK01F44028FC,ART0059,Aftertaste Heart,Hollow Rivers,hyperpop,2023-03-28,2023,163823.0,False,42.5,Mid
TRK7263109DE3,ART0046,Sunday Ghost,Silent Static,rnb,2020-03-07,2020,109900.0,False,11.8,Flop
TRKE3EBE1186E,ART0068,Runaway Bones,Velvet Horizon,hip_hop,2024-02-11,2024,195051.0,True,31.0,Niche
TRKAEA6ABB49F,ART0047,Sunday Glow,Paper Signals,hyperpop,2024-10-19,2024,212792.0,True,16.1,Flop
TRKDAAB62D071,ART0112,Gravity Rain,Wild Signals,jazz,2024-07-14,2024,198007.0,True,11.0,Flop
TRK75D55D34BF,ART0118,Lonely Dust,Golden Nights,metal,2024-10-04,2024,218952.0,True,11.7,Flop
TRK5E8F99F493,ART0066,Fever Fire,Broken Shadows,afrobeats,2026-10-28,2026,259197.0,False,65.8,Hit
TRK31D41B3972,ART0048,Skyline Sky,Faded Lights,latin,2023-03-03,2023,266212.0,False,54.5,Mid
TRK93EA34B8B0,ART0074,Static Glow,Silent Horizon,classical,2025-07-05,2025,178478.0,False,2.5,Flop
TRK02ADC0AD9F,ART0042,Static Fire,Static Tapes,kpop,2022-01-06,2022,222744.0,False,61.3,Hit
TRKDFD7728074,ART0010,Echoes Motion,Glass Tapes,rock,2020-01-22,2020,183700.0,False,26.7,Niche
TRK83E8215911,ART0058,Skyline Dust,Electric Nights,edm,2023-12-02,2023,195862.0,False,27.9,Niche
TRKBE683647D7,ART0064,Overdrive Rain,Wild Shadows,classical,2021-10-05,2021,167803.0,False,23.5,Niche
TRK99A7121419,ART0015,Sunday Tape,Hollow Skies,hip_hop,2021-05-08,2021,172557.0,True,39.8,Niche
TRK27D5FD753B,ART0021,Sunday Glow,Echo Streets,latin,2025-05-16,2025,258758.0,False,58.0,Mid
TRK90B524A75A,ART0009,Skyline Dust,Hollow Skies,country,2023-04-12,2023,253741.0,False,46.8,Mid
TRKDE18E791FF,ART0048,Neon Dust,Faded Lights,latin,2025-05-30,2025,206244.0,False,62.7,Hit
TRK542A1EA60B,ART0019,Velvet Tape,Glass Shadows,hip_hop,2020-10-19,2020,214828.0,False,26.4,Niche
TRKFE2EEE0439,ART0067,Overdrive Static,Golden Skies,rnb,2026-02-13,2026,235073.0,False,39.7,Niche
TRK731F43018F,ART0056,Runaway Tape,Echo Shadows,kpop,2026-01-16,2026,192984.0,False,53.0,Mid
TRK23C07223CC,ART0022,Slowburn Static,Static Tapes,classical,2022-05-14,2022,160621.0,True,0.7,Flop
TRK48149C26B3,ART0097,Aftertaste Motion,Velvet Horizon,kpop,2025-04-02,2025,192929.0,False,28.0,Niche
TRKAF23C659B2,ART0002,Neon Sky,Midnight Ashes,rnb,2021-04-26,2021,221378.0,False,13.3,Flop
TRKFA84C6DECB,ART0031,Overdrive Lights,Electric Hearts,latin,2022-12-24,2022,215225.0,False,28.7,Niche
TRK1C2EC3368E,ART0113,Velvet Fire,Wild Signals,hyperpop,2026-12-12,2026,199428.0,True,46.3,Mid
TRK30E5C8161F,ART0099,Skyline Blue,Wild Signals,jazz,2022-05-31,2022,203615.0,False,14.3,Flop
TRKB38D9C5B9B,ART0032,Gravity Fire,Glass Rivers,metal,2020-03-02,2020,163141.0,False,9.5,Flop
TRK48A2C3E7C5,ART0013,Runaway Blue,Paper Rivers,hip_hop,2026-03-13,2026,244624.0,False,50.1,Mid
TRK955CB90AB9,ART0012,Sunday Sky,Broken Ashes,hyperpop,2023-08-18,2023,230845.0,False,35.8,Niche
TRK230F74DF80,ART0112,Static Rain,Velvet Waves,jazz,2024-08-23,2024,181400.0,False,20.3,Niche
TRK0B94D22416,ART0025,Sunday Ghost,Broken Rivers,rnb,2024-02-13,2024,203503.0,False,39.4,Niche
TRKC716EBA890,ART0033,Sunday Bones,Ember Hearts,latin,2021-04-02,2021,187941.0,False,50.3,Mid
TRK791BDEA5C5,ART0076,Velvet Bones,Faded Roses,metal,2021-01-27,2021,182239.0,False,26.0,Niche
TRK970F41E6A2,ART0064,Sunday Dust,Wild Shadows,classical,2026-07-06,2026,258930.0,False,26.9,Niche
TRK3AC7280B0E,ART0038,Aftertaste Lights,Electric Bones,classical,2020-08-16,2020,181648.0,False,8.7,Flop
TRKC8038B5422,ART0127,Gravity Ghost,Broken Horizon,hip_hop,2020-07-06,2020,246535.0,True,33.9,Niche
TRK27A142E80E,ART0016,Wildfire Lights,Crimson Signals,afrobeats,2026-03-09,2026,204804.0,False,89.7,Viral Hit
TRKD2BCE1F0B6,ART0083,Paper Gold,Paper Skies,classical,2025-04-01,2025,143860.0,False,6.4,Flop
TRK5B092BF99A,ART0099,Lonely Bones,Wild Signals,jazz,2026-10-22,2026,236306.0,False,18.3,Flop
TRKD3D942E78F,ART0007,Runaway Motion,Paper Dreams,metal,2020-03-27,2020,259743.0,False,19.1,Flop
TRKD8EFD85211,ART0095,Wildfire Sky,Silent Horizon,hyperpop,2023-10-27,2023,176616.0,False,13.4,Flop
TRK0B8A9ED98F,ART0008,Runaway Heart,Static Streets,latin,2024-10-23,2024,179432.0,False,42.3,Mid
TRKF5D8EE57A7,ART0052,Sunday Lights,Electric Bones,kpop,2025-03-06,2025,219642.0,False,34.5,Niche
TRKF0169DB91C,ART0031,Velvet Dust,Wild Horizon,latin,2020-07-20,2020,200466.0,True,17.3,Flop
TRK92DB1DA4A7,ART0128,Neon Blue,Electric Streets,jazz,2026-02-10,2026,206644.0,False,2.2,Flop
TRK89DF94B039,ART0065,Gravity Lights,Golden Skies,indie,2024-09-06,2024,139228.0,False,26.4,Niche
TRK55EE1014EC,ART0120,Paper Static,,rnb,2024-05-25,2024,243160.0,False,43.1,Mid
TRKA8E08B33A9,ART0026,Overdrive Tape,Electric Tapes,indie,2026-09-13,2026,175438.0,False,25.5,Niche
TRK474FC731AA,ART0012,Static Motion,Electric Skies,hyperpop,2021-04-03,2021,234689.0,False,40.8,Mid
TRKA7A66441C9,ART0088,Lonely Heart,Ember Horizon,rock,2025-08-31,2025,217713.0,False,17.7,Flop
TRK832235F87B,ART0070,Velvet Glow,Hollow Shadows,lofi,2026-06-06,2026,198099.0,False,17.7,Flop
TRK1E43BDA898,ART0097,Skyline Blue,,kpop,2026-09-05,2026,130329.0,False,35.7,Niche
TRK682A47EDFD,ART0109,Aftertaste Gold,Silent Skies,metal,2021-08-10,2021,210015.0,True,8.8,Flop
TRK64F70CF4FB,ART0075,Slowburn Heart,Crimson Bones,country,2023-03-11,2023,187504.0,False,16.9,Flop
TRK59F4E8DD2B,ART0084,Paper Sky,Neon Lights,afrobeats,2023-11-02,2023,226758.0,False,78.1,Hit
TRKCC9CA55DAB,ART0062,Velvet Lights,Velvet Ashes,lofi,2024-05-22,2024,197254.0,False,57.9,Mid
TRK59EF43772B,ART0062,Velvet Fire,Velvet Ashes,lofi,2021-04-13,2021,222628.0,False,22.9,Niche
TRK5A13A70CB1,ART0024,Aftertaste Rain,Echo Horizon,metal,2024-02-02,2024,214494.0,True,25.6,Niche
TRK4F8ECFA14B,ART0030,Overdrive Blue,Static Streets,afrobeats,2024-09-23,2024,247896.0,True,56.5,Mid
TRK8B5482E5BD,ART0077,Fever Fire,Faded Hearts,metal,2023-05-14,2023,242659.0,True,14.0,Flop
TRK59DE8145D3,ART0046,Aftertaste Bones,Silent Static,rnb,2025-07-12,2025,186982.0,True,18.6,Flop
TRK8A13B60C31,ART0024,Runaway Gold,Midnight Roses,metal,2023-04-16,2023,197697.0,False,22.7,Niche
TRK05C1788E54,ART0116,Slowburn Gold,Echo Ashes,rock,2026-10-05,2026,186239.0,False,25.7,Niche
TRKFC1CDF1480,ART0068,Paper Rain,Velvet Horizon,hip_hop,2021-07-14,2021,166694.0,True,36.9,Niche
TRKFFCD0AF657,ART0025,Lonely Signal,Broken Rivers,rnb,2023-08-12,2023,218088.0,False,38.4,Niche
TRKD70FCA6E0F,ART0023,Gravity Fire,Electric Horizon,latin,2023-09-26,2023,188503.0,False,41.1,Mid
TRKB2D7003CFC,ART0043,Skyline Blue,Velvet Streets,hip_hop,2022-12-11,2022,224254.0,True,39.1,Niche
TRK7AA02393DA,ART0100,Echoes Ghost,Neon Lights,classical,2022-01-05,2022,213369.0,False,11.3,Flop
TRKF9E71A5F45,ART0076,Gravity Glow,Faded Roses,metal,2021-08-29,2021,223030.0,False,23.5,Niche
TRKA192C84003,ART0114,Paper Dust,Silent Horizon,rnb,2026-08-01,2026,151299.0,False,33.5,Niche
TRK45FBC0DEAF,ART0024,Slowburn Motion,Midnight Roses,metal,2021-06-07,2021,168868.0,False,19.2,Flop
TRK01DAB72C6C,ART0120,Lonely Static,Glass Nights,rnb,2024-03-22,2024,164091.0,True,57.2,Mid
TRK5440A3EBBA,ART0088,Lonely Glow,Broken Shadows,rock,2025-11-08,2025,151134.0,True,17.8,Flop
TRK093EDF7585,ART0085,Echoes Tape,Crimson Streets,rock,2020-10-31,2020,164952.0,True,22.0,Niche
TRK229646FE99,ART0045,Skyline Rain,Glass Hearts,country,2026-04-02,2026,191832.0,True,49.8,Mid
TRKD8450C92F7,ART0020,Lonely Glow,Glass Shadows,rock,2020-09-06,2020,177416.0,True,35.1,Niche
TRK9B1E19F83B,ART0124,Neon Signal,Echo Roses,afrobeats,2024-06-28,2024,254482.0,False,63.6,Hit
TRKC91F8FFF59,ART0025,Echoes Ghost,Broken Rivers,rnb,2026-03-25,2026,171476.0,False,39.6,Niche
TRK3033C92902,ART0083,Fever Lights,Echo Rivers,classical,2021-12-02,2021,149069.0,False,8.0,Flop
TRK7D33B76D55,ART0050,Paper Rain,Silent Dreams,rock,2022-05-04,2022,197019.0,False,37.3,Niche
TRK95A652B3AF,ART0002,Fever Lights,Hollow Horizon,rnb,2022-02-17,2022,161261.0,True,14.1,Flop
TRK190B3C7095,ART0085,Slowburn Tape,Crimson Streets,rock,2026-02-08,2026,242745.0,True,7.2,Flop
TRKB4FF2F9B48,ART0007,Gravity Blue,Paper Dreams,metal,2025-04-28,2025,228714.0,False,24.0,Niche
TRK42C498551E,ART0066,Fever Rain,Electric Signals,afrobeats,2023-02-27,2023,202350.0,False,38.8,Niche
TRKC3018C3999,ART0101,Overdrive Bones,Velvet Signals,hyperpop,2020-06-27,2020,206874.0,False,20.5,Niche
TRKA528C65A5D,ART0029,Gravity Blue,Faded Lights,rock,2023-08-05,2023,273415.0,True,29.4,Niche
TRK4C66CF6BDB,ART0055,Skyline Heart,Broken Waves,rnb,2020-06-13,2020,238396.0,False,9.5,Flop
TRKD76A331F33,ART0125,Lonely Glow,Wild Tapes,kpop,2025-06-09,2025,246943.0,False,48.7,Mid
TRK85A7B129A2,ART0003,Lonely Fire,Neon Nights,kpop,2020-03-30,2020,202810.0,False,18.7,Flop
TRK01AD915C40,ART0087,Wildfire Heart,Wild Hearts,rock,2026-08-27,2026,188360.0,True,32.4,Niche
TRKE073B7722C,ART0111,Lonely Glow,Midnight Lights,afrobeats,2025-02-27,2025,152052.0,False,55.8,Mid
TRKC2C9BD2973,ART0049,Runaway Bones,Wild Tapes,pop,2021-07-06,2021,250882.0,True,13.9,Flop
TRKA5501025B6,ART0118,Paper Bones,Golden Nights,metal,2020-04-22,2020,218279.0,True,7.4,Flop
TRKCA17A8CA65,ART0047,Sunday Bones,Paper Signals,hyperpop,2022-12-25,2022,179052.0,False,39.5,Niche
TRK02776A8A0A,ART0090,Sunday Rain,Neon Rivers,classical,2021-12-20,2021,216196.0,False,0.0,Flop
TRK65BF3827D9,ART0062,Paper Static,Velvet Ashes,lofi,2023-01-02,2023,184859.0,False,29.4,Niche
TRKC07EF55516,ART0037,Neon Heart,Silent Bones,rnb,2021-01-31,2021,196318.0,False,56.8,Mid
TRKCA858561CA,ART0030,Aftertaste Fire,Paper Shadows,afrobeats,2021-11-15,2021,239888.0,False,28.9,Niche
TRK0C57C42916,ART0082,Lonely Heart,Ember Streets,rnb,2022-08-29,2022,224543.0,False,50.3,Mid
TRKFC3583FA2D,ART0096,Runaway Motion,Glass Dreams,kpop,2021-10-21,2021,221255.0,True,29.9,Niche
TRK32B87BE691,ART0043,Neon Tape,Midnight Skies,hip_hop,2021-08-19,2021,198718.0,True,43.7,Mid
TRK85B608BF67,ART0023,Runaway Blue,Electric Horizon,latin,2024-05-25,2024,189574.0,False,57.7,Mid
TRKCF0FBA999B,ART0090,Neon Motion,Neon Rivers,classical,2022-07-18,2022,254935.0,False,7.6,Flop
TRK5FE8CFA1AE,ART0043,Gravity Sky,Midnight Skies,hip_hop,2024-06-05,2024,145090.0,False,46.5,Mid
TRKD44BB09FDA,ART0109,Lonely Fire,Silent Skies,metal,2022-05-31,2022,245241.0,False,34.2,Niche
TRK5454C14F42,ART0020,Lonely Tape,Glass Shadows,rock,2025-09-13,2025,191214.0,False,30.5,Niche
TRK7765E7A612,ART0012,Sunday Rain,Broken Ashes,hyperpop,2023-09-14,2023,149373.0,False,29.0,Niche
TRK63FA898AC5,ART0112,Skyline Dust,Wild Signals,jazz,2025-06-21,2025,179300.0,False,16.7,Flop
TRK7B8B8C57A9,ART0122,Fever Fire,Faded Shadows,pop,2020-10-04,2020,247998.0,False,21.9,Niche
TRK7AB037F265,ART0035,Wildfire Gold,Velvet Lights,edm,2024-12-02,2024,225870.0,False,45.6,Mid
TRK8ADCC37C40,ART0050,Velvet Blue,Silent Dreams,rock,2025-06-30,2025,190154.0,True,46.9,Mid
TRK1A38AD4A11,ART0076,Paper Glow,Faded Roses,metal,2024-11-09,2024,198040.0,False,23.0,Niche
TRKA997E11318,ART0104,Echoes Blue,Glass Signals,classical,2024-12-05,2024,169556.0,False,0.0,Flop
TRKDF79283E11,ART0128,Echoes Glow,Electric Streets,jazz,2025-05-16,2025,141769.0,False,12.8,Flop
TRKB817BF4B74,ART0070,Overdrive Ghost,Hollow Shadows,lofi,2021-10-17,2021,202225.0,False,6.5,Flop
TRK7F8867294C,ART0109,Lonely Glow,Wild Horizon,metal,2024-10-07,2024,246057.0,False,5.6,Flop
TRKECA4A3F12A,ART0126,Slowburn Rain,Broken Roses,indie,2020-07-23,2020,199557.0,False,27.8,Niche
TRK8FF9D8D23A,ART0034,Aftertaste Dust,Golden Rivers,lofi,2024-08-17,2024,164811.0,False,9.3,Flop
TRKDD68EC208F,ART0129,Lonely Ghost,Velvet Signals,metal,2023-04-15,2023,180471.0,False,15.2,Flop
TRKA150EB31DF,ART0016,Wildfire Signal,Crimson Signals,afrobeats,2023-12-01,2023,241743.0,False,63.0,Hit
TRK4ACB440E47,ART0061,Slowburn Static,Crimson Bones,edm,2020-03-19,2020,206731.0,False,25.8,Niche
TRK21B12EC6DA,ART0067,Wildfire Gold,Golden Skies,rnb,2021-02-14,2021,143271.0,False,25.7,Niche
TRKC273A044BE,ART0091,Skyline Bones,Hollow Signals,edm,2023-12-31,2023,218986.0,False,20.0,Flop
TRKECDF532B18,ART0064,Lonely Blue,Wild Shadows,classical,2023-01-05,2023,213859.0,False,15.4,Flop
TRK726A3514ED,ART0028,Echoes Blue,Midnight Static,country,2025-03-21,2025,237882.0,False,15.1,Flop
TRK98B3C0A56C,ART0028,Skyline Lights,Ember Waves,country,2025-06-15,2025,250349.0,False,26.3,Niche
TRKCC6517D7F6,ART0023,Overdrive Static,Midnight Lights,latin,2022-09-01,2022,232408.0,False,38.5,Niche
TRK03D4FFD2E5,ART0039,Velvet Fire,Hollow Tapes,pop,2024-03-23,2024,194813.0,False,51.4,Mid
TRKD28A1D137F,ART0019,Fever Lights,Glass Shadows,hip_hop,2020-05-17,2020,176826.0,False,32.3,Niche
TRK92138260C6,ART0009,Static Heart,Hollow Skies,country,2021-01-03,2021,200046.0,False,35.5,Niche
TRKEAF51F5166,ART0034,Echoes Bones,Golden Rivers,lofi,2024-11-21,2024,214005.0,False,12.1,Flop
TRK4C7E5EF625,ART0130,Wildfire Sky,Ember Nights,kpop,2024-07-16,2024,218619.0,False,48.6,Mid
TRK7B8F3A2A70,ART0049,Overdrive Blue,Wild Tapes,pop,2025-05-18,2025,233709.0,False,33.4,Niche
TRKA903D41435,ART0083,Neon Lights,Echo Rivers,classical,2025-09-16,2025,213460.0,False,11.7,Flop
TRKF0B58540D0,ART0035,Skyline Lights,Velvet Lights,edm,2026-07-14,2026,257185.0,False,58.1,Mid
TRKAAE4317E76,ART0063,Static Bones,Ember Hearts,hyperpop,2022-06-26,2022,262049.0,False,46.1,Mid
TRK3F0C642196,ART0047,Static Ghost,Wild Rivers,hyperpop,2025-06-06,2025,202504.0,False,24.1,Niche
TRK2397DF2D42,ART0070,Echoes Fire,Faded Shadows,lofi,2022-11-11,2022,194389.0,False,11.7,Flop
TRKB8E1689D85,ART0044,Echoes Fire,Electric Tapes,jazz,2025-10-08,2025,213683.0,False,21.3,Niche
TRKACFD8FCF07,ART0122,Overdrive Lights,Faded Shadows,pop,2023-03-08,2023,131616.0,False,24.7,Niche
TRK23A92D4795,ART0033,Paper Signal,Ember Hearts,latin,2024-12-27,2024,215442.0,False,65.2,Hit
TRKD78B4E9C5D,ART0072,Gravity Ghost,Broken Static,pop,2023-07-16,2023,237741.0,False,27.3,Niche
TRK5862DA0A6C,ART0102,Neon Heart,Electric Rivers,kpop,2020-02-16,2020,232772.0,False,25.4,Niche
TRKDE85331537,ART0083,Sunday Static,Echo Rivers,classical,2020-06-01,2020,185675.0,False,3.9,Flop
TRKB7C0219D48,ART0025,Wildfire Heart,Broken Rivers,rnb,2025-10-26,2025,182864.0,False,44.6,Mid
TRKB31ED8C079,ART0108,Lonely Blue,Electric Lights,pop,2021-01-07,2021,166058.0,True,24.4,Niche
TRK04B01AD6AC,ART0043,Sunday Glow,Velvet Streets,hip_hop,2026-02-04,2026,207906.0,False,44.7,Mid
TRK72E29D56D1,ART0116,Runaway Gold,Echo Ashes,rock,2026-05-09,2026,258334.0,False,35.0,Niche
TRK1CA9BBCC57,ART0026,Runaway Gold,Glass Roses,indie,2026-08-28,2026,216253.0,False,28.8,Niche
TRKADD2482DA3,ART0111,Gravity Signal,Midnight Lights,afrobeats,2026-04-12,2026,296643.0,False,59.1,Mid
TRKC3E55C9BC7,ART0037,Velvet Fire,Ember Roses,rnb,2025-08-18,2025,,False,23.6,Niche
TRK3EB949F4D6,ART0028,Slowburn Gold,Ember Waves,country,2024-12-30,2024,222533.0,False,14.8,Flop
TRKF5FF2C57EF,ART0051,Runaway Fire,Electric Waves,afrobeats,2023-04-28,2023,129222.0,False,44.2,Mid
TRKD63429EF24,ART0086,Lonely Bones,Faded Ashes,afrobeats,2025-06-11,2025,216117.0,False,61.1,Hit
TRK23416F80B8,ART0052,Overdrive Dust,Electric Bones,kpop,2021-08-26,2021,159138.0,False,31.7,Niche
TRK68200CBD85,ART0026,Runaway Sky,Glass Roses,indie,2022-11-20,2022,221604.0,False,12.9,Flop
TRK7C4FEFDDB0,ART0086,Neon Heart,Faded Ashes,afrobeats,2025-10-06,2025,224090.0,False,67.9,Hit
TRK0BB9F86532,ART0097,Wildfire Ghost,Velvet Horizon,kpop,2026-08-18,2026,274970.0,False,45.7,Mid
TRKD5F82ACAFC,ART0107,Overdrive Glow,Ember Signals,hip_hop,2022-05-03,2022,193233.0,True,27.3,Niche
TRKF9A26D7F92,ART0042,Gravity Sky,Static Tapes,kpop,2023-07-27,2023,145065.0,False,53.1,Mid
TRKE726A2C7A7,ART0123,Lonely Sky,Hollow Static,country,2024-01-17,2024,240739.0,False,39.1,Niche
TRK2479CED3B1,ART0007,Gravity Tape,Paper Dreams,metal,2026-12-25,2026,279193.0,True,18.0,Flop
TRK5DEEA3F225,ART0126,Gravity Static,Broken Roses,indie,2023-03-06,2023,157374.0,False,37.6,Niche
TRK480278001F,ART0061,Skyline Heart,Crimson Bones,edm,2021-04-13,2021,254127.0,False,75.2,Hit
TRKC91AD88CBC,ART0002,Lonely Signal,Midnight Ashes,rnb,2020-01-09,2020,235821.0,False,16.3,Flop
TRK4ED7389A80,ART0085,Lonely Bones,Velvet Ashes,rock,2025-06-10,2025,183740.0,True,11.0,Flop
TRK12F5BCAEC7,ART0069,Velvet Motion,Wild Roses,lofi,2025-09-13,2025,204196.0,False,17.3,Flop
TRK1309462BCD,ART0020,Lonely Blue,Glass Shadows,rock,2020-04-14,2020,245628.0,False,27.8,Niche
TRK9B0879E8C0,ART0110,Lonely Bones,Crimson Rivers,edm,2021-10-11,2021,327911.0,False,44.2,Mid
TRK5302D51897,ART0056,Velvet Rain,Echo Shadows,kpop,2022-12-14,2022,199833.0,False,44.3,Mid
TRK4BCF4698E9,ART0048,Runaway Motion,Faded Lights,latin,2021-04-02,2021,221469.0,False,48.9,Mid
TRK71360BBAAB,ART0098,Lonely Rain,Static Static,country,2020-08-21,2020,246009.0,False,24.8,Niche
TRKE7303A6511,ART0007,Static Motion,Paper Dreams,metal,2020-01-30,2020,222875.0,False,16.2,Flop
TRKA8898E1EFA,ART0023,Slowburn Heart,Midnight Lights,latin,2026-03-10,2026,256835.0,False,62.3,Hit
TRK233D1F546C,ART0004,Neon Glow,Ember Shadows,hip_hop,2025-09-23,2025,176777.0,False,32.9,Niche
TRKCE91C24137,ART0055,Skyline Rain,Broken Waves,rnb,2020-03-12,2020,184223.0,True,27.4,Niche
TRK33000A0082,ART0121,Velvet Rain,Broken Signals,pop,2021-02-24,2021,273535.0,False,57.4,Mid
TRKB55DF452B7,ART0086,Slowburn Lights,Echo Dreams,afrobeats,2020-06-21,2020,228354.0,False,34.8,Niche
TRKEDA3AFE4C1,ART0086,Overdrive Heart,Echo Dreams,afrobeats,2022-10-06,2022,203107.0,False,43.5,Mid
TRK1A8A1461FC,ART0087,Echoes Motion,Golden Hearts,rock,2021-10-03,2021,167990.0,False,28.6,Niche
TRKD60A4D2E2D,ART0051,Overdrive Ghost,Electric Waves,afrobeats,2024-09-30,2024,240640.0,False,56.5,Mid
TRK684312F755,ART0023,Aftertaste Glow,Midnight Lights,latin,2025-12-19,2025,129202.0,False,43.2,Mid
TRK7F39817581,ART0017,Wildfire Rain,Static Rivers,pop,2024-05-06,2024,208849.0,False,52.2,Mid
TRKD613A773E1,ART0029,Fever Blue,Midnight Lights,rock,2020-06-08,2020,235375.0,False,16.1,Flop
TRK169149702F,ART0086,Overdrive Tape,Faded Ashes,afrobeats,2023-04-20,2023,190061.0,False,56.7,Mid
TRKCE963036E6,ART0062,Echoes Lights,Velvet Ashes,lofi,2026-09-01,2026,176419.0,False,32.1,Niche
TRK0E055B6E75,ART0025,Static Glow,Velvet Hearts,rnb,2021-01-21,2021,209688.0,False,31.8,Niche
